uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1700531200","21 Nov 2023, 01:46","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Cool Dry Place","4866002b-b951-40eb-a365-9f315847a2a2"
"1700530979","21 Nov 2023, 01:42","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Fireman","02e4e90a-e8c2-48d0-b985-ad7bc94d1eb1"
"1700530822","21 Nov 2023, 01:40","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Tap Twice","54cde0b8-aac3-4717-b345-df14433f064f"
"1700530713","21 Nov 2023, 01:38","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Eyelids","0821f5fc-c5b4-40f3-b92e-4d828b711bf6"
"1700530555","21 Nov 2023, 01:35","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Juniper","bb538509-b1e8-4b21-999b-0c8bb205ade8"
"1700530386","21 Nov 2023, 01:33","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Juniper","bb538509-b1e8-4b21-999b-0c8bb205ade8"
"1700530308","21 Nov 2023, 01:31","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Eyelids","0821f5fc-c5b4-40f3-b92e-4d828b711bf6"
"1700530149","21 Nov 2023, 01:29","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Juniper","bb538509-b1e8-4b21-999b-0c8bb205ade8"
"1700529965","21 Nov 2023, 01:26","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Portals","59808fac-49c0-4a4a-a13c-89813b343e8d"
"1700529742","21 Nov 2023, 01:22","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Secret Language","9bd49441-3208-4ea6-91ac-ae0ba91fe14c"
"1700529602","21 Nov 2023, 01:20","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Peppermint","c4747ffc-75b3-4bd6-88ef-0bbd3d89324e"
"1700528705","21 Nov 2023, 01:05","Small Forward","3552a866-9362-4835-883a-c9e6890fbb89","Tearjerker","","Tearjerker",""
"1700528581","21 Nov 2023, 01:03","Speedy Ortiz","4fbf1a3d-a649-4f8e-9ddf-347f6ba2d307","Major Arcana","0e6b79f7-2945-452e-904c-33c11846d686","Fun","7a59dd93-1c04-4e93-99be-6d0ff05184d5"
"1700528364","21 Nov 2023, 00:59","Bachelor","d3149a8a-6854-45ce-8b91-9f327be22c3f","Doomin' Sun","83bf3dc6-810d-49f1-91e3-f22f9cf4ce0a","Sand Angel","33ff7a70-96b7-45d7-9279-0fd5ebb94f25"
"1700528209","21 Nov 2023, 00:56","Dressy Bessy","64973b13-9786-4b52-a04e-e02c884ab880","Pink Hearts, Yellow Moons","aee6004d-743c-4ce1-8088-02ec0a36bdb4","Just Like Henry","fd4f8958-3c8e-42a4-ba66-500a6004a89b"
"1700527791","21 Nov 2023, 00:49","Year","","1234","","1234",""
"1700516740","20 Nov 2023, 21:45","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Bite","4655eeef-0616-43b5-9d2d-cab5274e14d5"
"1700516710","20 Nov 2023, 21:45","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Bite","4655eeef-0616-43b5-9d2d-cab5274e14d5"
"1700516560","20 Nov 2023, 21:42","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Stage","bb713b42-aea3-4a6c-9af1-371d36d1a177"
"1700516530","20 Nov 2023, 21:42","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Stage","bb713b42-aea3-4a6c-9af1-371d36d1a177"
"1700516380","20 Nov 2023, 21:39","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Spider","0852a1d8-c0b8-49d8-a6fd-e14332af93a0"
"1700516350","20 Nov 2023, 21:39","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Spider","0852a1d8-c0b8-49d8-a6fd-e14332af93a0"
"1700516200","20 Nov 2023, 21:36","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Callin Me","971eef0d-a280-483f-bb17-9ae3ccc1c117"
"1700516170","20 Nov 2023, 21:36","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Callin Me","971eef0d-a280-483f-bb17-9ae3ccc1c117"
"1700516020","20 Nov 2023, 21:33","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Brave","6e12ac29-e10d-450f-8c77-ea1093e81075"
"1700515990","20 Nov 2023, 21:33","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Brave","6e12ac29-e10d-450f-8c77-ea1093e81075"
"1700515840","20 Nov 2023, 21:30","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1700515810","20 Nov 2023, 21:30","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1700515660","20 Nov 2023, 21:27","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Tall Home","0691fca9-3dde-411b-9a75-62c415353201"
"1700515630","20 Nov 2023, 21:27","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Tall Home","0691fca9-3dde-411b-9a75-62c415353201"
"1700515480","20 Nov 2023, 21:24","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Motorbike","4eb6489a-b44e-43bb-bd6e-3337372a165a"
"1700515450","20 Nov 2023, 21:24","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Motorbike","4eb6489a-b44e-43bb-bd6e-3337372a165a"
"1700515300","20 Nov 2023, 21:21","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rockstar","9a727d3d-37b1-41aa-82c7-3efe4cedda9e"
"1700515270","20 Nov 2023, 21:21","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rockstar","9a727d3d-37b1-41aa-82c7-3efe4cedda9e"
"1700515120","20 Nov 2023, 21:18","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Medicine","aa241888-b0a5-4ed8-9220-22dc8e704260"
"1700515090","20 Nov 2023, 21:18","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Medicine","aa241888-b0a5-4ed8-9220-22dc8e704260"
"1700514940","20 Nov 2023, 21:15","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Speeding 72","76999890-3c06-480b-917f-09e010782554"
"1700514910","20 Nov 2023, 21:15","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Speeding 72","76999890-3c06-480b-917f-09e010782554"
"1700514760","20 Nov 2023, 21:12","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rip Off","8855ba55-3864-457a-9066-97664dc0268a"
"1700514730","20 Nov 2023, 21:12","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rip Off","8855ba55-3864-457a-9066-97664dc0268a"
"1700514160","20 Nov 2023, 21:02","waveform*","843bc148-679e-428d-99cf-453a54515c7b","Last Room","009aae30-71c7-4601-a1f2-1f8dd86c3e7f","Hello Goodbye","4afda3ef-4a9f-4a77-addf-a2dff75ca616"
"1700514157","20 Nov 2023, 21:02","Metric","","Black Sheep (Brie Larson Vocal Version)","","Black Sheep - Brie Larson Vocal Version",""
"1700507684","20 Nov 2023, 19:14","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Everyone Is Dressed Up","2bfaa3fa-7b82-4a28-910c-4026b4c86537"
"1700507680","20 Nov 2023, 19:14","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Everyone Is Dressed Up","2bfaa3fa-7b82-4a28-910c-4026b4c86537"
"1700507676","20 Nov 2023, 19:14","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","History of Us","126ae093-c60f-41fb-bd3d-73c81cd8beb5"
"1700507669","20 Nov 2023, 19:14","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","History of Us","126ae093-c60f-41fb-bd3d-73c81cd8beb5"
"1700507665","20 Nov 2023, 19:14","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","History of Us","126ae093-c60f-41fb-bd3d-73c81cd8beb5"
"1700507661","20 Nov 2023, 19:14","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Ringfinger","7d505594-4fff-4196-b7c2-80fa36692264"
"1700507659","20 Nov 2023, 19:14","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Ringfinger","7d505594-4fff-4196-b7c2-80fa36692264"
"1700507655","20 Nov 2023, 19:14","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Ringfinger","7d505594-4fff-4196-b7c2-80fa36692264"
"1700507648","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Habitat","10e91a34-70d2-4979-a115-46ea0fe8db33"
"1700507648","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Roach Head","9f2aca84-5cd1-4a8d-a543-e029ac4bacc6"
"1700507647","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Not A Runner","1aaf8cc7-1576-448e-8938-c9aeaa090c4f"
"1700507647","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Ready Runner","441d988b-bc44-4761-a83c-7c6570fe9eb8"
"1700507646","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Double Dare","59162c79-2b6b-4a7e-973d-3ab952cb8397"
"1700507646","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Carny","1074d2e0-6495-4dd9-97f8-21f309a051b1"
"1700507644","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Stringers","21d855dc-5186-4bc0-8a1c-40b72434e34d"
"1700507643","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Derby","02002c55-3582-4dba-9399-18414419fff1"
"1700507643","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Biohazard","3c828d39-da82-4aea-bab4-94b2b67b3340"
"1700507642","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Bug House","42a1c713-29e5-4761-8c87-2c544df816d0"
"1700507641","20 Nov 2023, 19:14","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Habitat","10e91a34-70d2-4979-a115-46ea0fe8db33"
"1700507628","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Stage","bb713b42-aea3-4a6c-9af1-371d36d1a177"
"1700507628","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Bite","4655eeef-0616-43b5-9d2d-cab5274e14d5"
"1700507627","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Brave","6e12ac29-e10d-450f-8c77-ea1093e81075"
"1700507627","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Callin Me","971eef0d-a280-483f-bb17-9ae3ccc1c117"
"1700507627","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Spider","0852a1d8-c0b8-49d8-a6fd-e14332af93a0"
"1700507626","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1700507625","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Motorbike","4eb6489a-b44e-43bb-bd6e-3337372a165a"
"1700507625","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Tall Home","0691fca9-3dde-411b-9a75-62c415353201"
"1700507623","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Medicine","aa241888-b0a5-4ed8-9220-22dc8e704260"
"1700507623","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rockstar","9a727d3d-37b1-41aa-82c7-3efe4cedda9e"
"1700507622","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Rip Off","8855ba55-3864-457a-9066-97664dc0268a"
"1700507622","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Speeding 72","76999890-3c06-480b-917f-09e010782554"
"1700507610","20 Nov 2023, 19:13","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Bite","4655eeef-0616-43b5-9d2d-cab5274e14d5"
"1700507465","20 Nov 2023, 19:11","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1700507461","20 Nov 2023, 19:11","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1700507430","20 Nov 2023, 19:10","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Stage","bb713b42-aea3-4a6c-9af1-371d36d1a177"
"1700507356","20 Nov 2023, 19:09","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Center Stage",""
"1700507349","20 Nov 2023, 19:09","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Center Stage",""
"1700507345","20 Nov 2023, 19:09","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Center Stage",""
"1700507336","20 Nov 2023, 19:08","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Roach Head","9f2aca84-5cd1-4a8d-a543-e029ac4bacc6"
"1700507319","20 Nov 2023, 19:08","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","The Only Time","889b6a1a-fe52-4c12-ab72-c666bc8f34f4"
"1700507317","20 Nov 2023, 19:08","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","The Only Time","889b6a1a-fe52-4c12-ab72-c666bc8f34f4"
"1700507313","20 Nov 2023, 19:08","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","The Only Time","889b6a1a-fe52-4c12-ab72-c666bc8f34f4"
"1700507257","20 Nov 2023, 19:07","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","I Need a Drink (or Two or Three)","5ffe34ef-b33d-4c24-9298-1eef85aa0599"
"1700507253","20 Nov 2023, 19:07","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","I Need a Drink (or Two or Three)","5ffe34ef-b33d-4c24-9298-1eef85aa0599"
"1700507250","20 Nov 2023, 19:07","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Spider","0852a1d8-c0b8-49d8-a6fd-e14332af93a0"
"1700507240","20 Nov 2023, 19:07","Slow Pulp","00505f51-68a8-45fc-b6d6-51be64751378","Moveys","b064d95c-39b1-4bb1-a0de-7dd72c9d5641","Trade It","b860a01c-89c5-4353-8a3b-a0f4bcf0ab28"
"1700507148","20 Nov 2023, 19:05","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Not A Runner","1aaf8cc7-1576-448e-8938-c9aeaa090c4f"
"1700507070","20 Nov 2023, 19:04","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Land of Canaan","1a1da4c7-939b-4e5c-afc9-2ad6a4f15a46"
"1700507070","20 Nov 2023, 19:04","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Callin Me","971eef0d-a280-483f-bb17-9ae3ccc1c117"
"1700507063","20 Nov 2023, 19:04","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Land of Canaan","1a1da4c7-939b-4e5c-afc9-2ad6a4f15a46"
"1700507059","20 Nov 2023, 19:04","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Land of Canaan","1a1da4c7-939b-4e5c-afc9-2ad6a4f15a46"
"1700507032","20 Nov 2023, 19:03","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","That's What I Get","00aea867-2882-3b40-a980-59fd90fe1e8e"
"1700507030","20 Nov 2023, 19:03","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","That's What I Get","00aea867-2882-3b40-a980-59fd90fe1e8e"
"1700507026","20 Nov 2023, 19:03","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","That's What I Get","00aea867-2882-3b40-a980-59fd90fe1e8e"
"1700506959","20 Nov 2023, 19:02","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Give Me The Gun","069e6062-2df9-42c0-af86-ea5867a0d558"
"1700506955","20 Nov 2023, 19:02","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","Give Me The Gun","069e6062-2df9-42c0-af86-ea5867a0d558"
"1700506937","20 Nov 2023, 19:02","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Ready Runner","441d988b-bc44-4761-a83c-7c6570fe9eb8"
"1700506890","20 Nov 2023, 19:01","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Brave","6e12ac29-e10d-450f-8c77-ea1093e81075"
"1700506835","20 Nov 2023, 19:00","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Love's Recovery","d3d6c11d-9b35-42bc-b54e-26856cddf2b1"
"1700506828","20 Nov 2023, 19:00","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Love's Recovery","d3d6c11d-9b35-42bc-b54e-26856cddf2b1"
"1700506824","20 Nov 2023, 19:00","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Love's Recovery","d3d6c11d-9b35-42bc-b54e-26856cddf2b1"
"1700506762","20 Nov 2023, 18:59","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Sin",""
"1700506760","20 Nov 2023, 18:59","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Sin",""
"1700506756","20 Nov 2023, 18:59","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Sin",""
"1700506755","20 Nov 2023, 18:59","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","I've Been So Lost For So Long","06d4f98a-f17d-45b2-95f0-0c6e0801fb9e"
"1700506751","20 Nov 2023, 18:59","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football","090bd7dc-2ec3-46cc-afa1-edc7dc40b94b","I've Been So Lost For So Long","06d4f98a-f17d-45b2-95f0-0c6e0801fb9e"
"1700506738","20 Nov 2023, 18:58","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Carny","1074d2e0-6495-4dd9-97f8-21f309a051b1"
"1700506710","20 Nov 2023, 18:58","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1700506574","20 Nov 2023, 18:56","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Tried to Be True","168084e5-6ca4-4482-b7df-adb119607a4b"
"1700506567","20 Nov 2023, 18:56","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Tried to Be True","168084e5-6ca4-4482-b7df-adb119607a4b"
"1700506563","20 Nov 2023, 18:56","Indigo Girls","00c49f40-d715-4b79-b223-432048602cce","Indigo Girls","3aca175c-f7f7-4467-9120-1e0581948062","Tried to Be True","168084e5-6ca4-4482-b7df-adb119607a4b"
"1700506542","20 Nov 2023, 18:55","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Double Dare","59162c79-2b6b-4a7e-973d-3ab952cb8397"
"1700506530","20 Nov 2023, 18:55","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Tall Home","0691fca9-3dde-411b-9a75-62c415353201"
"1700506516","20 Nov 2023, 18:55","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Kinda I Want To","71441a5a-a0e0-3ec3-b3e8-dcbdbff744db"
"1700506514","20 Nov 2023, 18:55","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Kinda I Want To","71441a5a-a0e0-3ec3-b3e8-dcbdbff744db"
"1700506510","20 Nov 2023, 18:55","Nine Inch Nails","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Pretty Hate Machine","11707c8f-3359-3ea9-a932-91a8ed7f2293","Kinda I Want To","71441a5a-a0e0-3ec3-b3e8-dcbdbff744db"
